datetime,open,high,low,close,volume,ticker
2023-04-18 05:30:00+05:30,3993.4762436251126,4004.5999630762194,3919.130801192031,3951.234619140625,235015,BAJAJ-AUTO.NS
2023-04-18 05:30:00+05:30,1337.7980204348928,1346.4836752525157,1326.8160963865466,1333.005859375,1236391,BAJAJFINSV.NS
2023-04-19 05:30:00+05:30,801.1443461883971,803.6945588930066,797.3671908980723,801.4811401367188,24741168,HDFCBANK.NS
2023-04-19 05:30:00+05:30,136.08263186995745,137.93087458819846,135.86771931587265,137.6300048828125,11374283,ONGC.NS
2023-04-19 05:30:00+05:30,1174.0587311031175,1187.0209149877164,1172.8404740291655,1184.6331787109375,1818732,M&M.NS
2023-04-19 05:30:00+05:30,1134.217557457204,1139.440927787599,1114.8164676585939,1117.7017822265625,1033060,SBILIFE.NS
2023-04-19 05:30:00+05:30,190.79847152983496,191.61524578730345,187.04130496028543,188.18478393554688,7424582,COALINDIA.NS
2023-04-19 05:30:00+05:30,901.1517981874599,901.1517981874599,884.6557306046557,887.4780883789062,1538261,CIPLA.NS
2023-04-19 05:30:00+05:30,4162.202604503863,4202.103215226046,4026.7423205623613,4042.644775390625,823131,LTIM.NS
2023-04-19 05:30:00+05:30,514.4981347732645,517.8083249786072,509.0599651502015,510.998779296875,21156372,SBIN.NS
2023-04-19 05:30:00+05:30,874.2555961921902,875.2314367685581,865.8145513823755,870.3522338867188,24377956,ICICIBANK.NS
2023-04-19 05:30:00+05:30,1332.8061355427478,1336.7495955854215,1319.877465597539,1329.162109375,590360,BAJAJFINSV.NS
2023-04-19 05:30:00+05:30,704.9144935053597,722.9968409045722,704.9144935053597,711.8123779296875,2268330,JSWSTEEL.NS
2023-04-19 05:30:00+05:30,957.4965249590683,957.4965249590683,924.062825700751,926.06884765625,4322881,HCLTECH.NS
2023-04-19 05:30:00+05:30,141.05183353832493,144.56811753137865,140.5254421799215,144.0206756591797,9852864,BPCL.NS
2023-04-19 05:30:00+05:30,172.06788566553118,172.06788566553118,168.5601140865662,168.7471923828125,7475944,WIPRO.NS
2023-04-19 05:30:00+05:30,1118.1830119835695,1121.020070631113,1094.2639218311474,1096.07373046875,2207739,INDUSINDBK.NS
2023-04-19 05:30:00+05:30,3200.573813789643,3302.1559633533434,3187.863824641971,3280.661865234375,1736594,DIVISLAB.NS
2023-04-19 05:30:00+05:30,100.0454045491474,102.41087594946353,99.95264249129589,100.27731323242188,62100775,TATASTEEL.NS
2023-04-19 05:30:00+05:30,690.4749941782117,691.3527404381836,680.9663343007575,683.501953125,1235220,TATACONSUM.NS
2023-04-19 05:30:00+05:30,934.7009915326832,938.1655931486519,920.8428076580548,924.3985595703125,1953837,TECHM.NS
2023-04-19 05:30:00+05:30,376.5020654743536,376.51204454917274,374.07952336598214,375.82415771484375,9383280,KOTAKBANK.NS
2023-04-19 05:30:00+05:30,2879.256929354891,2887.7638770819635,2824.766480400398,2841.41259765625,3298034,TCS.NS
2023-04-19 05:30:00+05:30,7478.366954548115,7506.884067195308,7353.97334248364,7390.75048828125,341302,ULTRACEMCO.NS
2023-04-19 05:30:00+05:30,747.4203020720113,752.8196739682701,742.1682097403054,750.6599731445312,3429794,BHARTIARTL.NS
2023-04-19 05:30:00+05:30,3152.0682011433537,3186.8825255848174,3146.4188690384517,3176.839111328125,646164,EICHERMOT.NS
2023-04-19 05:30:00+05:30,2751.2401074260356,2767.099353003617,2716.611163253081,2725.3896484375,799624,ASIANPAINT.NS
2023-04-19 05:30:00+05:30,975.6446335168414,981.3808837980556,965.4360947505965,967.86669921875,2174563,SUNPHARMA.NS
2023-04-19 05:30:00+05:30,2555.6392571378747,2571.3887247239018,2537.7599863852147,2544.990966796875,687292,TITAN.NS
2023-04-19 05:30:00+05:30,1067.7685265934954,1076.373436165099,1064.6415432193398,1073.68017578125,12273475,RELIANCE.NS
2023-04-19 05:30:00+05:30,100.28315985740707,100.38052066290011,98.57931976274239,98.7253646850586,11271768,BEL.NS
2023-04-19 05:30:00+05:30,862.7145161360205,872.1894154461849,860.2709772970421,871.0923461914062,23494247,AXISBANK.NS
2023-04-19 05:30:00+05:30,1204.1319718816183,1204.8453690230383,1180.8350326679727,1185.06640625,500928,PIDILITIND.NS
2023-04-19 05:30:00+05:30,1150.3986208573567,1150.3986208573567,1127.5163392156835,1130.084228515625,11307230,INFY.NS
2023-04-19 05:30:00+05:30,4215.175890754912,4215.175890754912,4161.0491691980715,4183.849609375,347248,BRITANNIA.NS
2023-04-19 05:30:00+05:30,152.1061646571706,153.7002931030168,151.87369068901148,152.73716735839844,8264190,POWERGRID.NS
2023-04-19 05:30:00+05:30,527.4931521530419,527.9389331062706,518.4291611287206,519.8655395507812,1622301,HDFCLIFE.NS
2023-04-19 05:30:00+05:30,8437.161169979094,8487.405196234375,8410.364735233721,8427.35546875,280819,MARUTI.NS
2023-04-19 05:30:00+05:30,958.1090923982101,968.4206349018876,956.7662467087372,962.412109375,1920935,DRREDDY.NS
2023-04-19 05:30:00+05:30,155.61357508483647,156.72015769346973,153.8153765869373,154.09202575683594,16314641,NTPC.NS
2023-04-19 05:30:00+05:30,2146.213910840569,2172.359892479576,2146.213910840569,2157.3916015625,1970015,LT.NS
2023-04-19 05:30:00+05:30,341.5408877821473,346.1114421725692,341.4977595466149,343.8692932128906,10119480,ITC.NS
2023-04-19 05:30:00+05:30,2204.8812564935397,2220.365315962318,2192.294959103468,2214.79638671875,247426,HEROMOTOCO.NS
2023-04-19 05:30:00+05:30,4319.011095647433,4319.011095647433,4186.663707755124,4284.59765625,517278,APOLLOHOSP.NS
2023-04-19 05:30:00+05:30,582.5251274878098,586.8923525730764,579.014602874109,585.6860961914062,5549280,BAJFINANCE.NS
2023-04-19 05:30:00+05:30,2411.6512156786957,2411.6512156786957,2375.9212967650888,2396.12890625,1320243,HINDUNILVR.NS
2023-04-19 05:30:00+05:30,3927.6261340439087,4033.5116172936623,3923.8241130254564,4004.31787109375,406755,BAJAJ-AUTO.NS
2023-04-19 05:30:00+05:30,1844.469954478048,1875.1278524425672,1832.4863922399666,1851.310546875,2455884,ADANIENT.NS
2023-04-19 05:30:00+05:30,425.99793636650975,428.89089016510206,422.9578898163803,424.6740417480469,5982454,HINDALCO.NS
2023-04-19 05:30:00+05:30,1680.8785121725714,1683.2874329001675,1652.758089148473,1661.754638671875,313266,GRASIM.NS
2023-04-19 05:30:00+05:30,648.6470073955992,654.5527464614165,644.6114430644711,648.0564575195312,2683546,ADANIPORTS.NS
2023-04-19 05:30:00+05:30,998.5625264356169,998.7461370239201,985.4230412122454,996.5736083984375,1797480,NESTLEIND.NS
2023-04-20 05:30:00+05:30,98.82273355609534,100.57525791061771,98.67668862185948,100.13712310791016,13241812,BEL.NS
2023-04-20 05:30:00+05:30,154.09201561556299,156.95068599381415,153.8153664638715,156.48960876464844,15498083,NTPC.NS
2023-04-20 05:30:00+05:30,652.5842232957666,667.8407172038878,650.8125134378233,655.635498046875,5009410,ADANIPORTS.NS
2023-04-20 05:30:00+05:30,681.6977801911856,686.9641387835242,679.2109117820563,685.9888916015625,1263116,TATACONSUM.NS
2023-04-20 05:30:00+05:30,1128.7086346529145,1135.2661178854821,1120.1794170940875,1122.013671875,8621249,INFY.NS
2023-04-20 05:30:00+05:30,100.37007153307462,100.83388888226128,99.62796802075064,100.1845474243164,18337948,TATASTEEL.NS
2023-04-20 05:30:00+05:30,2383.0675156682732,2396.8861017243007,2347.290223307466,2359.216064453125,1401364,HINDUNILVR.NS
2023-04-20 05:30:00+05:30,1188.2152873429905,1193.4551949096794,1181.376332288159,1184.8204345703125,256070,PIDILITIND.NS
2023-04-20 05:30:00+05:30,3195.2842100891276,3195.2842100891276,3109.6730524244376,3135.65087890625,483671,EICHERMOT.NS
2023-04-20 05:30:00+05:30,2553.2619651870878,2594.220836873455,2546.1797102646874,2554.846923828125,995472,TITAN.NS
2023-04-20 05:30:00+05:30,8417.693904459109,8485.56012038568,8412.98542380456,8461.044921875,369060,MARUTI.NS
2023-04-20 05:30:00+05:30,7446.506806027605,7473.450465623518,7321.621515352054,7351.318359375,263429,ULTRACEMCO.NS
2023-04-20 05:30:00+05:30,4184.970121968217,4207.868095860244,4137.517534700039,4147.35888671875,164008,BRITANNIA.NS
2023-04-20 05:30:00+05:30,586.8923806755354,587.478259488269,579.6202230200661,582.2346801757812,4367310,BAJFINANCE.NS
2023-04-20 05:30:00+05:30,971.3667689553018,974.2834943862647,956.4428809032473,960.3318481445312,1638094,SUNPHARMA.NS
2023-04-20 05:30:00+05:30,153.3349782192838,154.69663279469367,152.53792069594343,153.36819458007812,7308750,POWERGRID.NS
2023-04-20 05:30:00+05:30,872.488653826795,873.2865279492286,861.8668290194934,866.4546508789062,19444753,AXISBANK.NS
2023-04-20 05:30:00+05:30,2841.7799540325545,2862.9323614573923,2830.7439153761175,2855.39111328125,2419999,TCS.NS
2023-04-20 05:30:00+05:30,750.0219121193314,759.593526835514,748.6475024491103,758.1700439453125,2355441,BHARTIARTL.NS
2023-04-20 05:30:00+05:30,375.7045279608035,379.51282309517165,373.26205794560695,375.64471435546875,11613885,KOTAKBANK.NS
2023-04-20 05:30:00+05:30,4042.11498774197,4088.328674708544,3986.311920728983,4002.455322265625,548732,LTIM.NS
2023-04-20 05:30:00+05:30,925.492563074563,933.4245863135723,920.8883602783684,931.6011352539062,1250758,TECHM.NS
2023-04-20 05:30:00+05:30,995.4280781148377,1001.5036299423418,985.0363793144157,989.5362548828125,1044260,NESTLEIND.NS
2023-04-20 05:30:00+05:30,1074.638556551585,1076.875393044396,1064.5956738732273,1070.9637451171875,7007330,RELIANCE.NS
2023-04-20 05:30:00+05:30,1094.6550940620982,1106.981615968327,1088.24738057709,1101.7476806640625,2530597,INDUSINDBK.NS
2023-04-20 05:30:00+05:30,927.22781438253,933.6470403332595,919.9615361857844,924.9989013671875,3057560,HCLTECH.NS
2023-04-20 05:30:00+05:30,168.6068890245973,170.10354395682555,167.9053347013327,169.70599365234375,4423266,WIPRO.NS
2023-04-20 05:30:00+05:30,2735.3804630846616,2765.4502483171523,2728.7359158154673,2758.514892578125,761101,ASIANPAINT.NS
2023-04-20 05:30:00+05:30,1117.7017164701663,1126.059132797343,1106.8569810843728,1123.1240234375,663526,SBILIFE.NS
2023-04-20 05:30:00+05:30,2218.463558780652,2229.5558765745554,2202.0289069663513,2217.150634765625,315314,HEROMOTOCO.NS
2023-04-20 05:30:00+05:30,137.20013115227508,137.62995610811902,136.25451100253173,136.8132781982422,5733670,ONGC.NS
2023-04-20 05:30:00+05:30,1852.4588884560592,1876.3261729089686,1834.3337272422993,1840.37548828125,2016823,ADANIENT.NS
2023-04-20 05:30:00+05:30,2162.6403036342863,2188.348946525727,2159.9673774163116,2170.173095703125,1898996,LT.NS
2023-04-20 05:30:00+05:30,1187.0698013607644,1193.7946048177314,1183.707459117495,1187.654541015625,2172677,M&M.NS
2023-04-20 05:30:00+05:30,1331.7578241276265,1339.1456878203426,1322.8725473075715,1329.910888671875,467602,BAJAJFINSV.NS
2023-04-20 05:30:00+05:30,963.71573739361,963.71573739361,945.3373099609572,952.3848266601562,3175850,DRREDDY.NS
2023-04-20 05:30:00+05:30,187.77638779058856,189.08323152498352,187.1229783863766,187.4905242919922,2589165,COALINDIA.NS
2023-04-20 05:30:00+05:30,887.5752990182522,889.2297823987242,874.8748090867514,879.78955078125,4446158,CIPLA.NS
2023-04-20 05:30:00+05:30,1669.8173013499354,1669.8173013499354,1651.8242011104835,1659.1492919921875,199463,GRASIM.NS
2023-04-20 05:30:00+05:30,804.368086679066,807.134801181368,801.8179329013308,804.46435546875,32922716,HDFCBANK.NS
2023-04-20 05:30:00+05:30,4284.598905040533,4322.830636751301,4198.169167976619,4312.466796875,484517,APOLLOHOSP.NS
2023-04-20 05:30:00+05:30,520.063585338026,526.6015033691995,517.884259173881,525.2642211914062,1561641,HDFCLIFE.NS
2023-04-20 05:30:00+05:30,511.85001661448604,515.8695334687824,507.5467807037376,515.2547607421875,25588577,SBIN.NS
2023-04-20 05:30:00+05:30,344.94727888172514,347.2325562475899,342.9638171942822,345.20599365234375,6924577,ITC.NS
2023-04-20 05:30:00+05:30,423.54628712456474,427.2728063863901,419.77074692175154,421.53594970703125,3830118,HINDALCO.NS
2023-04-20 05:30:00+05:30,4003.5672612259077,4065.0522918496586,3991.4108771744172,4049.892333984375,409146,BAJAJ-AUTO.NS
2023-04-20 05:30:00+05:30,715.4091247645418,716.3945367821239,702.3031569596563,705.35791015625,1033900,JSWSTEEL.NS
2023-04-20 05:30:00+05:30,870.6937889701342,877.573453395635,867.717487005693,872.7918701171875,16999919,ICICIBANK.NS
2023-04-20 05:30:00+05:30,144.8418658066252,145.28402945137086,143.7469691013588,144.73658752441406,4865018,BPCL.NS
2023-04-20 05:30:00+05:30,3272.9081415229475,3275.1655705707467,3134.668228171342,3143.746826171875,1041887,DIVISLAB.NS
2023-04-21 05:30:00+05:30,2177.3656741716695,2180.13589271743,2140.284991423888,2153.114990234375,1009316,LT.NS
2023-04-21 05:30:00+05:30,1130.8347593103554,1130.8347593103554,1097.7534144619308,1100.937255859375,835506,SBILIFE.NS
2023-04-21 05:30:00+05:30,1190.6261810641965,1203.0004213511168,1187.7233427321698,1200.5894775390625,734248,PIDILITIND.NS
2023-04-21 05:30:00+05:30,4011.418834848848,4061.294723409837,3982.5537478860483,4019.803955078125,480473,LTIM.NS
2023-04-21 05:30:00+05:30,7375.164003646235,7392.274654632402,7217.041729500349,7235.97119140625,388408,ULTRACEMCO.NS
2023-04-21 05:30:00+05:30,755.5193516554225,761.0660030555864,750.4636121589158,751.1998901367188,4524208,BHARTIARTL.NS
2023-04-21 05:30:00+05:30,136.5983688316822,137.41504676016086,136.4264414688719,137.20013427734375,3512214,ONGC.NS
2023-04-21 05:30:00+05:30,708.5112474223351,708.5112474223351,692.8431721349178,700.2830810546875,1416385,JSWSTEEL.NS
2023-04-21 05:30:00+05:30,994.4909243610217,1000.023620667009,990.3279715299268,995.6445922851562,886100,NESTLEIND.NS
2023-04-21 05:30:00+05:30,1334.3037860321147,1335.8013211455066,1304.403050349279,1315.734375,825513,BAJAJFINSV.NS
2023-04-21 05:30:00+05:30,153.9659509701359,154.3312632677782,152.50466123886125,153.79989624023438,5030650,POWERGRID.NS
2023-04-21 05:30:00+05:30,685.9888517273841,687.549223318078,679.7472463158871,683.0631103515625,966029,TATACONSUM.NS
2023-04-21 05:30:00+05:30,939.7097845245629,957.5410897337576,925.2218490420921,935.2073364257812,7708194,HCLTECH.NS
2023-04-21 05:30:00+05:30,187.8580998300872,188.225645793679,185.775322752417,187.89894104003906,2459508,COALINDIA.NS
2023-04-21 05:30:00+05:30,4149.891924302977,4223.944938213995,4139.465849140777,4216.92919921875,273401,BRITANNIA.NS
2023-04-21 05:30:00+05:30,803.0690219934318,806.8942823364474,800.3023072681698,805.7635498046875,20128618,HDFCBANK.NS
2023-04-21 05:30:00+05:30,1657.4776948847677,1663.6229675635493,1628.8657496973499,1634.076904296875,326151,GRASIM.NS
2023-04-21 05:30:00+05:30,582.2641854148159,585.4152974383406,573.8940760317613,584.7161254882812,6431010,BAJFINANCE.NS
2023-04-21 05:30:00+05:30,868.4991631302372,871.5410922561947,855.2343165182021,861.9166259765625,15520786,AXISBANK.NS
2023-04-21 05:30:00+05:30,3147.7215619993967,3203.2728624464544,3147.7215619993967,3171.767578125,676213,DIVISLAB.NS
