Date,sp500_close,sp500_high,sp500_low,sp500_open,sp500_volume,usdinr_close,usdinr_high,usdinr_low,usdinr_open,usdinr_volume,gold_close,gold_high,gold_low,gold_open,gold_volume,crude_close,crude_high,crude_low,crude_open,crude_volume,us_vix_close,us_vix_high,us_vix_low,us_vix_open,us_vix_volume,bank_close,bank_high,bank_low,bank_open,bank_volume
2021-11-15 05:30:00+05:30,4682.7998046875,4697.419921875,4672.85986328125,4689.2998046875,3488410000.0,74.33999633789062,74.58830261230469,74.3125,74.34700012207031,0.0,1866.0999755859375,1866.9000244140625,1864.5,1864.5,87.0,80.87999725341797,81.19999694824219,79.30000305175781,80.66000366210938,343484.0,16.489999771118164,17.459999084472656,16.489999771118164,17.030000686645508,0.0,38701.90234375,39116.69440419672,38606.153455121625,38848.99829263539,112300.0
2021-11-16 05:30:00+05:30,4700.89990234375,4714.9501953125,4679.419921875,4679.419921875,3972640000.0,74.43509674072266,74.61900329589844,74.27770233154297,74.43389892578125,0.0,1853.5999755859375,1853.5999755859375,1853.5999755859375,1853.5999755859375,1.0,80.76000213623047,81.80999755859375,80.02999877929688,80.93000030517578,325668.0,16.3700008392334,17.079999923706055,16.030000686645508,16.860000610351562,0.0,38306.65625,38724.249051759616,38210.65736598107,38710.448430940975,129100.0
2021-11-17 05:30:00+05:30,4688.669921875,4701.5,4684.41015625,4701.5,3969070000.0,74.45860290527344,74.55229949951172,74.2218017578125,74.45950317382812,0.0,1869.699951171875,1869.699951171875,1862.5999755859375,1862.5999755859375,2.0,78.36000061035156,80.69000244140625,77.69000244140625,80.54000091552734,174471.0,17.110000610351562,17.190000534057617,16.280000686645508,16.360000610351562,0.0,38041.109375,38455.85456254524,37980.75851277526,38112.9561975825,139300.0
2021-11-18 05:30:00+05:30,4704.5400390625,4708.7998046875,4672.77978515625,4700.72021484375,4226410000.0,74.25980377197266,74.33519744873047,74.01799774169922,74.25959777832031,0.0,1861.0,1861.0,1861.0,1861.0,9.0,79.01000213623047,79.36000061035156,77.08000183105469,78.33999633789062,83984.0,17.59000015258789,18.149999618530273,16.3799991607666,16.809999465942383,0.0,37975.80859375,38233.504817205685,37748.010460278245,38071.455919507316,238700.0
2021-11-19 05:30:00+05:30,4697.9599609375,4717.75,4694.22021484375,4708.43994140625,4253180000.0,74.17440032958984,74.48280334472656,74.15799713134766,74.17569732666016,0.0,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,21.0,76.0999984741211,79.91999816894531,75.37000274658203,78.76000213623047,623448.0,17.90999984741211,19.010000228881836,17.229999542236328,17.360000610351562,0.0,,,,,
2021-11-22 05:30:00+05:30,4682.93994140625,4743.830078125,4682.169921875,4712.0,4441100000.0,74.30259704589844,74.7343978881836,74.2655029296875,74.31069946289062,0.0,1806.0,1841.5999755859375,1805.699951171875,1841.5999755859375,14.0,76.75,77.16000366210938,74.76000213623047,75.75,465768.0,19.170000076293945,19.59000015258789,17.350000381469727,18.200000762939453,0.0,37128.37109375,38240.5574411416,36654.9742286329,38231.70598107975,209500.0
2021-11-23 05:30:00+05:30,4690.7001953125,4699.39013671875,4652.66015625,4678.47998046875,4277590000.0,74.42980194091797,74.58149719238281,74.35900115966797,74.42980194091797,0.0,1783.5,1795.5,1783.5,1795.5,264.0,78.5,78.86000061035156,75.30000305175781,76.45999908447266,506987.0,19.3799991607666,20.90999984741211,19.030000686645508,20.239999771118164,0.0,37272.3671875,37448.31435943624,36647.124461020816,36786.57205756083,188700.0
2021-11-24 05:30:00+05:30,4701.4599609375,4702.8701171875,4659.89013671875,4675.77978515625,3418430000.0,74.4469985961914,74.73249816894531,74.19149780273438,74.4469985961914,0.0,1784.0999755859375,1793.0,1781.4000244140625,1793.0,188.0,78.38999938964844,79.2300033569336,77.9800033569336,78.4800033569336,328848.0,18.579999923706055,20.959999084472656,18.520000457763672,19.170000076293945,0.0,37441.515625,37891.459633146034,37237.619548730916,37384.317068641365,157600.0
2021-11-25 05:30:00+05:30,,,,,,74.625,74.62480163574219,74.44730377197266,74.62480163574219,0.0,,,,,,,,,,,,,,,,37364.31640625,37507.51396326571,37117.9677025005,37361.617218822685,140800.0
2021-11-26 05:30:00+05:30,4594.6201171875,4664.6298828125,4585.43017578125,4664.6298828125,3517700000.0,74.50579833984375,75.11589813232422,74.47149658203125,74.50679779052734,0.0,1785.300048828125,1791.4000244140625,1785.300048828125,1791.0999755859375,186800.0,68.1500015258789,78.6500015258789,67.4000015258789,78.33999633789062,844630.0,28.6200008392334,28.989999771118164,23.8799991607666,26.6200008392334,0.0,36025.08203125,36868.47068362028,35903.6850022177,36830.47112449723,211400.0
2021-11-29 05:30:00+05:30,4655.27001953125,4672.9501953125,4625.259765625,4628.75,4336410000.0,74.98159790039062,75.15650177001953,74.5354995727539,75.05280303955078,0.0,1782.300048828125,1798.9000244140625,1779.0999755859375,1791.699951171875,26926.0,69.94999694824219,72.93000030517578,68.86000061035156,69.2300033569336,675090.0,22.959999084472656,25.690000534057617,21.709999084472656,25.309999465942383,0.0,35976.03125,36347.429278855765,35327.48800351136,36224.02836877486,187200.0
2021-11-30 05:30:00+05:30,4567.0,4646.02001953125,4560.0,4640.25,6625990000.0,75.05490112304688,75.20649719238281,74.84300231933594,75.05500030517578,0.0,1773.5999755859375,1808.0999755859375,1768.699951171875,1783.9000244140625,4903.0,66.18000030517578,71.22000122070312,64.43000030517578,70.04000091552734,722475.0,27.190000534057617,28.559999465942383,23.709999084472656,26.229999542236328,0.0,35694.88671875,36773.77264111847,35525.93945979679,35958.38366217206,227300.0
2021-12-01 05:30:00+05:30,4513.0400390625,4652.93994140625,4510.27001953125,4602.81982421875,5366730000.0,75.0509033203125,75.07929992675781,74.71900177001953,75.05619812011719,0.0,1781.5999755859375,1790.5,1772.300048828125,1774.800048828125,1128.0,65.56999969482422,69.48999786376953,64.83999633789062,67.01000213623047,602447.0,31.1200008392334,32.61000061035156,22.3799991607666,24.920000076293945,0.0,36364.4765625,36444.92875415044,35804.58462047128,35902.48192223586,173900.0
2021-12-02 05:30:00+05:30,4577.10009765625,4595.4599609375,4504.72998046875,4504.72998046875,5077180000.0,75.01789855957031,75.25980377197266,74.8677978515625,75.01789855957031,0.0,1760.699951171875,1780.9000244140625,1760.5999755859375,1780.9000244140625,1557.0,66.5,67.48999786376953,62.43000030517578,65.62999725341797,668293.0,27.950000762939453,30.68000030517578,27.149999618530273,29.440000534057617,0.0,36507.82421875,36563.07357439115,36166.27742087139,36281.42842164524,131700.0
2021-12-03 05:30:00+05:30,4538.43017578125,4608.02978515625,4495.1201171875,4589.490234375,5240070000.0,74.9834976196289,75.32839965820312,74.92900085449219,74.98090362548828,0.0,1782.0,1785.0999755859375,1766.5,1767.5,694.0,66.26000213623047,69.22000122070312,65.5999984741211,67.5,449974.0,30.670000076293945,35.31999969482422,25.889999389648438,26.950000762939453,0.0,36196.7265625,36843.57058599445,36062.43125271982,36496.875407997366,138900.0
2021-12-06 05:30:00+05:30,4591.669921875,4612.60009765625,4540.509765625,4548.3701171875,4770800000.0,75.23400115966797,75.47250366210938,75.0770034790039,75.47229766845703,0.0,1777.5,1783.0,1777.199951171875,1780.199951171875,381.0,69.48999786376953,70.1500015258789,66.72000122070312,67.0199966430664,401060.0,27.18000030517578,30.81999969482422,26.75,28.989999771118164,0.0,35735.484375,36344.12966645463,35696.3363911027,36252.32994887625,136000.0
2021-12-07 05:30:00+05:30,4686.75,4694.0400390625,4631.97021484375,4631.97021484375,4492400000.0,75.39129638671875,75.48639678955078,75.25800323486328,75.39129638671875,0.0,1782.5999755859375,1786.0999755859375,1772.300048828125,1779.5,308.0,72.05000305175781,73.02999877929688,69.5199966430664,69.72000122070312,496528.0,21.889999389648438,24.690000534057617,21.579999923706055,24.579999923706055,0.0,36617.97265625,36820.27108524313,36013.530465746866,36086.529616937725,146700.0
2021-12-08 05:30:00+05:30,4701.2099609375,4705.06005859375,4674.52001953125,4690.85986328125,4234600000.0,75.40859985351562,75.56050109863281,75.32550048828125,75.408203125,0.0,1783.4000244140625,1789.9000244140625,1779.0,1789.9000244140625,1383.0,72.36000061035156,73.0,70.91000366210938,71.86000061035156,464846.0,19.899999618530273,23.110000610351562,19.850000381469727,21.739999771118164,0.0,37284.265625,37384.36602339213,36904.71925764766,37052.31910364957,165000.0
2021-12-09 05:30:00+05:30,4667.4501953125,4695.259765625,4665.97998046875,4691.0,3903840000.0,75.38330078125,75.90299987792969,75.34649658203125,75.3832015991211,0.0,1774.5999755859375,1783.5,1771.800048828125,1783.5,455.0,70.94000244140625,73.33999633789062,70.38999938964844,72.5199966430664,393205.0,21.579999923706055,22.1200008392334,19.940000534057617,20.309999465942383,0.0,37082.01953125,37397.11744255636,36884.02182554627,37331.317423763365,123200.0
2021-12-10 05:30:00+05:30,4712.02001953125,4713.56982421875,4670.240234375,4687.64013671875,3870110000.0,75.59919738769531,75.9738998413086,75.49150085449219,75.59929656982422,0.0,1782.9000244140625,1785.4000244140625,1769.0999755859375,1773.800048828125,545.0,71.66999816894531,72.33000183105469,70.31999969482422,70.68000030517578,397883.0,18.690000534057617,21.299999237060547,18.690000534057617,21.270000457763672,0.0,37105.21875,37152.819761268656,36823.97200690601,37082.71901055248,170900.0
2021-12-13 05:30:00+05:30,4668.97021484375,4710.2998046875,4667.60009765625,4710.2998046875,4397230000.0,75.70999908447266,75.97109985351562,75.3604965209961,75.94229888916016,0.0,1786.300048828125,1787.0999755859375,1783.800048828125,1784.4000244140625,206.0,71.29000091552734,73.0,70.70999908447266,72.04000091552734,406604.0,20.309999465942383,21.18000030517578,18.959999084472656,19.290000915527344,0.0,36924.8203125,37580.61346240294,36861.46948720217,37357.76449315635,157300.0
2021-12-14 05:30:00+05:30,4634.08984375,4660.47021484375,4606.52001953125,4642.990234375,4485430000.0,75.82689666748047,76.25900268554688,75.76799774169922,75.82849884033203,0.0,1770.4000244140625,1787.0,1769.0,1787.0,322.0,70.7300033569336,72.02999877929688,69.51000213623047,71.12000274658203,359454.0,21.889999389648438,23.0,19.670000076293945,19.670000076293945,0.0,36893.51953125,37038.619403816316,36544.97280941671,36778.52087060411,132200.0
2021-12-15 05:30:00+05:30,4709.85009765625,4712.60009765625,4611.22021484375,4636.4599609375,4910130000.0,76.04720306396484,76.4822998046875,76.01349639892578,76.04570007324219,0.0,1762.5999755859375,1778.699951171875,1753.9000244140625,1767.4000244140625,283.0,70.87000274658203,71.66000366210938,69.38999938964844,70.3499984741211,294337.0,19.290000915527344,23.469999313354492,19.020000457763672,21.600000381469727,0.0,36789.125,37083.07081674962,36742.77397394651,36929.07259905767,105800.0
2021-12-16 05:30:00+05:30,4668.669921875,4731.990234375,4651.89013671875,4719.1298828125,4829500000.0,76.2114028930664,76.31300354003906,76.05599975585938,76.2114028930664,0.0,1796.5999755859375,1798.0999755859375,1781.0,1781.0,21.0,72.37999725341797,72.98999786376953,71.02999877929688,71.4800033569336,142541.0,20.56999969482422,22.1299991607666,18.190000534057617,18.559999465942383,0.0,36548.22265625,37158.8678860757,36385.32611646998,37092.51709655233,112700.0
2021-12-17 05:30:00+05:30,4620.64013671875,4666.7001953125,4600.22021484375,4652.5,7987090000.0,76.1675033569336,76.36250305175781,75.87899780273438,76.1675033569336,0.0,1803.800048828125,1812.9000244140625,1803.800048828125,1804.0,654.0,70.86000061035156,72.26000213623047,69.88999938964844,71.91999816894531,78125.0,21.56999969482422,23.260000228881836,20.489999771118164,20.700000762939453,0.0,35618.234375,36550.32510193155,35534.63769056269,36491.37656845912,152100.0
2021-12-20 05:30:00+05:30,4568.02001953125,4587.89990234375,4531.10009765625,4587.89990234375,4635700000.0,76.00599670410156,76.17289733886719,75.78099822998047,76.05229949951172,0.0,1793.699951171875,1799.800048828125,1792.0,1796.800048828125,226.0,68.2300033569336,70.06999969482422,66.04000091552734,70.06999969482422,492217.0,22.8700008392334,27.389999389648438,22.850000381469727,25.889999389648438,0.0,34439.453125,35230.693970963104,34018.05565648867,35123.94520596271,200100.0
2021-12-21 05:30:00+05:30,4649.22998046875,4651.14013671875,4583.16015625,4594.9599609375,4072430000.0,75.75869750976562,75.78299713134766,75.4020004272461,75.75869750976562,0.0,1787.9000244140625,1796.5,1787.9000244140625,1791.4000244140625,575.0,71.12000274658203,71.55000305175781,68.55999755859375,69.20999908447266,358779.0,21.010000228881836,22.68000030517578,20.899999618530273,22.280000686645508,0.0,34607.44921875,35049.59251592339,34389.54940828774,34862.94624835966,159600.0
2021-12-22 05:30:00+05:30,4696.56005859375,4697.669921875,4645.52978515625,4650.35986328125,3319610000.0,75.6864013671875,75.92980194091797,75.42310333251953,75.6864013671875,0.0,1801.5999755859375,1805.199951171875,1785.5,1786.0,567.0,72.76000213623047,73.16000366210938,70.80000305175781,71.2699966430664,306709.0,18.6299991607666,21.360000610351562,18.59000015258789,21.040000915527344,0.0,35029.09375,35111.694354539286,34687.19927762198,34864.845654867684,128600.0
2021-12-23 05:30:00+05:30,4725.7900390625,4740.740234375,4703.9599609375,4703.9599609375,2913040000.0,75.45850372314453,75.4854965209961,75.00650024414062,75.45850372314453,0.0,1811.199951171875,1811.199951171875,1800.800048828125,1806.0,193.0,73.79000091552734,73.94999694824219,72.2699966430664,73.02999877929688,270223.0,17.959999084472656,18.93000030517578,17.6200008392334,18.809999465942383,0.0,35190.73828125,35476.88728986667,35045.84153255535,35350.08798649207,114200.0
2021-12-24 05:30:00+05:30,,,,,,75.06739807128906,75.19200134277344,74.96900177001953,75.06739807128906,0.0,,,,,,,,,,,,,,,,34856.64453125,35327.53748054931,34582.99537684798,35281.788013753845,132500.0
2021-12-27 05:30:00+05:30,4791.18994140625,4791.490234375,4733.990234375,4733.990234375,2770290000.0,75.31500244140625,75.14299774169922,74.90859985351562,75.11519622802734,0.0,1808.0999755859375,1812.0999755859375,1807.0,1810.0,150.0,75.56999969482422,76.08999633789062,72.56999969482422,73.37999725341797,268490.0,17.68000030517578,19.40999984741211,17.549999237060547,19.3700008392334,0.0,35057.4921875,35143.291974492815,34232.60330890128,34573.24779897619,335100.0
2021-12-28 05:30:00+05:30,4786.35009765625,4807.02001953125,4780.0400390625,4795.490234375,2707920000.0,74.98030090332031,75.22480010986328,74.57949829101562,74.98030090332031,0.0,1810.199951171875,1818.0,1805.5,1812.0,146.0,75.9800033569336,76.91999816894531,75.52999877929688,75.97000122070312,249728.0,17.540000915527344,18.469999313354492,17.510000228881836,17.780000686645508,0.0,35183.390625,35351.98631581759,35037.4899821111,35307.889173637384,181600.0
2021-12-29 05:30:00+05:30,4793.06005859375,4804.06005859375,4778.080078125,4788.64013671875,2963310000.0,74.74500274658203,74.8364028930664,74.50299835205078,74.73860168457031,0.0,1805.0999755859375,1805.0999755859375,1791.4000244140625,1803.199951171875,623.0,76.55999755859375,77.37000274658203,75.36000061035156,76.04000091552734,283557.0,16.950000762939453,18.0,16.709999084472656,17.6299991607666,0.0,35044.9921875,35377.890672210495,34890.39632336253,35168.44388141819,122500.0
2021-12-30 05:30:00+05:30,4778.72998046875,4808.93017578125,4775.330078125,4794.22998046875,3124950000.0,74.57029724121094,74.64620208740234,74.29399871826172,74.57029724121094,0.0,1812.699951171875,1816.0,1796.0,1801.699951171875,306.0,76.98999786376953,77.44000244140625,75.77999877929688,76.58000183105469,231163.0,17.329999923706055,17.790000915527344,16.6200008392334,17.299999237060547,0.0,35063.1953125,35178.643193645104,34750.847368932926,34977.24318336054,328000.0
2021-12-31 05:30:00+05:30,4766.18017578125,4786.830078125,4765.75,4775.2099609375,2677820000.0,74.43119812011719,74.64250183105469,74.08999633789062,74.43229675292969,0.0,1827.5,1827.800048828125,1821.4000244140625,1825.0999755859375,80.0,75.20999908447266,77.08000183105469,74.94999694824219,76.66000366210938,237118.0,17.219999313354492,18.270000457763672,16.989999771118164,17.6299991607666,0.0,35481.28515625,35596.53381131151,35113.34023137478,35113.988661307674,210300.0
2022-01-03 05:30:00+05:30,4796.56005859375,4796.64013671875,4758.169921875,4778.14013671875,3831020000.0,74.51380157470703,74.52030181884766,74.1520004272461,74.51589965820312,0.0,1799.4000244140625,1830.0999755859375,1798.800048828125,1830.0999755859375,116.0,76.08000183105469,76.45999908447266,74.2699966430664,75.69000244140625,317628.0,16.600000381469727,18.540000915527344,16.559999465942383,17.600000381469727,0.0,36421.4765625,36491.67887433692,35526.1900577274,35584.78703524051,219000.0
2022-01-04 05:30:00+05:30,4793.5400390625,4818.6201171875,4774.27001953125,4804.509765625,4683170000.0,74.4032974243164,74.77030181884766,74.4032974243164,74.4032974243164,0.0,1814.0,1815.300048828125,1800.0,1800.5,38.0,76.98999786376953,77.63999938964844,75.69999694824219,76.0199966430664,372848.0,16.90999984741211,17.809999465942383,16.34000015258789,16.56999969482422,0.0,36839.71875,36887.37053795375,36373.97418230583,36550.823682085975,190500.0
2022-01-05 05:30:00+05:30,4700.580078125,4797.7001953125,4699.43994140625,4787.990234375,4887960000.0,74.53489685058594,74.61499786376953,74.20539855957031,74.53500366210938,0.0,1824.5999755859375,1824.5999755859375,1813.0999755859375,1813.0999755859375,8.0,77.8499984741211,78.58000183105469,76.51000213623047,77.18000030517578,397898.0,19.729999542236328,20.170000076293945,16.579999923706055,17.06999969482422,0.0,37695.4609375,37861.9590050948,36755.92496691599,36943.1220130249,237400.0
2022-01-06 05:30:00+05:30,4696.0498046875,4725.009765625,4671.259765625,4693.39013671875,4295280000.0,74.43009948730469,74.70349884033203,74.31999969482422,74.4302978515625,0.0,1788.699951171875,1791.300048828125,1787.0999755859375,1787.0999755859375,30.0,79.45999908447266,80.23999786376953,76.7300033569336,77.23999786376953,476665.0,19.610000610351562,21.059999465942383,19.079999923706055,20.290000915527344,0.0,37489.8125,37752.05943962096,37058.01675773592,37242.116171825764,199000.0
2022-01-07 05:30:00+05:30,4677.02978515625,4707.9501953125,4662.740234375,4697.66015625,4181510000.0,74.41929626464844,74.63729858398438,74.22350311279297,74.41819763183594,0.0,1797.0,1797.0,1784.4000244140625,1791.800048828125,17.0,78.9000015258789,80.47000122070312,78.5199966430664,79.62000274658203,414434.0,18.760000228881836,20.799999237060547,18.56999969482422,19.850000381469727,0.0,37739.1640625,38134.40948052595,37427.36689583087,37666.61412230199,183300.0
2022-01-10 05:30:00+05:30,4670.2900390625,4673.02001953125,4582.240234375,4655.33984375,4511810000.0,74.2699966430664,74.46479797363281,73.98999786376953,74.23059844970703,0.0,1798.4000244140625,1798.699951171875,1790.4000244140625,1794.9000244140625,534.0,78.2300033569336,79.44999694824219,77.83000183105469,78.87999725341797,389956.0,19.399999618530273,23.329999923706055,19.290000915527344,19.579999923706055,0.0,38347.453125,38399.90564089146,37928.91111034862,37930.11031517277,206500.0
2022-01-11 05:30:00+05:30,4713.06982421875,4714.1298828125,4638.27001953125,4669.14013671875,4101590000.0,74.05699920654297,74.26730346679688,73.74479675292969,74.05699920654297,0.0,1818.5999755859375,1822.5,1803.0,1803.9000244140625,743.0,81.22000122070312,81.58999633789062,78.36000061035156,78.41999816894531,481815.0,18.40999984741211,21.0,18.200000762939453,19.6200008392334,0.0,38441.75390625,38504.15552713439,38031.309442123085,38369.55552385211,159500.0
2022-01-12 05:30:00+05:30,4726.35009765625,4748.830078125,4706.7099609375,4728.58984375,4048220000.0,73.81529998779297,74.0343017578125,73.69750213623047,73.81539916992188,0.0,1827.199951171875,1827.199951171875,1816.9000244140625,1819.0,1547.0,82.63999938964844,83.0999984741211,81.16999816894531,81.37999725341797,420619.0,17.6200008392334,18.690000534057617,17.360000610351562,18.170000076293945,0.0,38727.1015625,38850.9985628448,38604.15376989478,38719.15243595666,156100.0
2022-01-13 05:30:00+05:30,4659.02978515625,4744.1298828125,4650.2900390625,4733.56005859375,4251730000.0,73.79910278320312,74.06379699707031,73.78279876708984,73.78279876708984,0.0,1821.199951171875,1823.0,1815.4000244140625,1819.800048828125,40.0,82.12000274658203,82.94000244140625,81.38999938964844,82.81999969482422,364769.0,20.309999465942383,20.610000610351562,17.450000762939453,18.059999465942383,0.0,38469.50390625,38717.10260261493,38375.704210799726,38717.10260261493,159200.0
2022-01-14 05:30:00+05:30,4662.85009765625,4665.1298828125,4614.75,4637.990234375,4338490000.0,73.97229766845703,74.20320129394531,73.87550354003906,73.97209930419922,0.0,1816.5,1822.0,1816.5,1821.5,816.0,83.81999969482422,84.44999694824219,81.58000183105469,81.7300033569336,364442.0,19.190000534057617,22.06999969482422,19.049999237060547,20.110000610351562,0.0,38369.953125,38447.60456754593,38007.3088962622,38301.9070397266,148600.0
2022-01-17 05:30:00+05:30,,,,,,74.37899780273438,74.36000061035156,74.12470245361328,74.15609741210938,0.0,,,,,,,,,,,,,,,,38215.703125,38617.0500107632,38137.80559520916,38212.10551067158,140300.0
2022-01-18 05:30:00+05:30,4577.10986328125,4632.240234375,4568.7001953125,4632.240234375,4748700000.0,74.25509643554688,74.61409759521484,74.14550018310547,74.25540161132812,0.0,1812.300048828125,1820.0999755859375,1812.300048828125,1816.800048828125,900.0,85.43000030517578,86.62999725341797,83.5,84.31999969482422,163643.0,22.790000915527344,23.200000762939453,21.18000030517578,21.18000030517578,0.0,38209.85546875,38855.09794884346,38094.95446410095,38336.9516437718,168800.0
2022-01-19 05:30:00+05:30,4532.759765625,4611.5498046875,4530.2001953125,4588.02978515625,4465740000.0,74.61969757080078,74.83480072021484,74.3489990234375,74.61949920654297,0.0,1843.0999755859375,1843.0999755859375,1817.4000244140625,1817.4000244140625,4.0,86.95999908447266,87.91000366210938,85.7699966430664,86.61000061035156,113153.0,23.850000381469727,23.989999771118164,21.850000381469727,23.1200008392334,0.0,38040.91015625,38330.055238666064,37768.81175103346,38145.307382380764,165300.0
2022-01-20 05:30:00+05:30,4482.72998046875,4602.10986328125,4477.9501953125,4547.35009765625,4640870000.0,74.44920349121094,74.65249633789062,74.29650115966797,74.44930267333984,0.0,1842.5,1843.0,1838.199951171875,1840.5999755859375,20.0,86.9000015258789,87.81999969482422,86.0,86.2300033569336,532202.0,25.59000015258789,25.889999389648438,21.68000030517578,23.459999084472656,0.0,37850.41015625,38167.5041145941,37591.41317663697,38105.657179594506,149600.0
2022-01-21 05:30:00+05:30,4397.93994140625,4494.52001953125,4395.33984375,4471.3798828125,5589100000.0,74.45220184326172,74.62999725341797,74.29440307617188,74.4384994506836,0.0,1831.800048828125,1842.4000244140625,1828.9000244140625,1838.0,19.0,85.13999938964844,85.55999755859375,82.77999877929688,84.56999969482422,509103.0,28.850000381469727,29.790000915527344,25.309999465942383,25.3799991607666,0.0,37573.86328125,37740.56055902154,37223.816575850076,37521.91466737574,157800.0
2022-01-24 05:30:00+05:30,4410.1298828125,4417.35009765625,4222.6201171875,4356.31982421875,6928110000.0,74.41320037841797,74.7426986694336,74.31610107421875,74.42030334472656,0.0,1841.699951171875,1842.0999755859375,1837.9000244140625,1837.9000244140625,8.0,83.30999755859375,86.08999633789062,81.9000015258789,84.91000366210938,511695.0,29.899999618530273,38.939998626708984,28.020000457763672,28.200000762939453,0.0,36947.12109375,37694.26084216676,36374.928529483084,37601.511920817844,231000.0
2022-01-25 05:30:00+05:30,4356.4501953125,4411.009765625,4287.10986328125,4366.64013671875,5145050000.0,74.6447982788086,74.83480072021484,74.53849792480469,74.6448974609375,0.0,1852.699951171875,1852.699951171875,1842.0,1843.0,11.0,85.5999984741211,85.70999908447266,82.98999786376953,84.1500015258789,507219.0,31.15999984741211,35.849998474121094,29.1299991607666,32.290000915527344,0.0,37706.3125,37788.36232923964,36415.17904330427,36597.62614515124,267500.0
2022-01-26 05:30:00+05:30,4349.93017578125,4453.22998046875,4304.7998046875,4408.43017578125,5570640000.0,74.77999877929688,75.00150299072266,74.68599700927734,74.77999877929688,0.0,1829.9000244140625,1829.9000244140625,1829.9000244140625,1829.9000244140625,55.0,87.3499984741211,87.94999694824219,85.01000213623047,85.26000213623047,459642.0,31.959999084472656,33.040000915527344,26.899999618530273,29.350000381469727,0.0,,,,,
2022-01-27 05:30:00+05:30,4326.509765625,4428.740234375,4309.5,4380.580078125,5214200000.0,74.8949966430664,75.31909942626953,74.90229797363281,74.90229797363281,0.0,1793.300048828125,1793.300048828125,1793.300048828125,1793.300048828125,196036.0,86.61000061035156,88.54000091552734,86.19999694824219,87.1500015258789,427804.0,30.489999771118164,33.0,28.420000076293945,32.189998626708984,0.0,37981.66015625,38147.20510735895,37011.819864809884,37057.76854956436,346300.0
2022-01-28 05:30:00+05:30,4431.85009765625,4432.72021484375,4292.4599609375,4336.18994140625,5031090000.0,75.20929718017578,75.36699676513672,74.87909698486328,75.20929718017578,0.0,1784.9000244140625,1798.4000244140625,1778.800048828125,1797.5,28521.0,86.81999969482422,88.83999633789062,86.44000244140625,87.5,436172.0,27.65999984741211,32.81999969482422,27.280000686645508,30.270000457763672,0.0,37688.9609375,38421.253218174104,37581.06375248925,38246.157594464494,294300.0
2022-01-31 05:30:00+05:30,4515.5498046875,4516.89013671875,4414.02001953125,4431.7900390625,5098610000.0,75.03900146484375,75.18879699707031,74.59020233154297,75.04609680175781,0.0,1795.0,1798.5,1785.0999755859375,1788.5,1735.0,88.1500015258789,88.38999938964844,86.33999633789062,87.44999694824219,359080.0,24.829999923706055,29.40999984741211,24.709999084472656,28.360000610351562,0.0,37974.91015625,38216.8057820451,37647.413962944105,38091.35802145327,217800.0
2022-02-01 05:30:00+05:30,4546.5400390625,4550.490234375,4483.52978515625,4519.56982421875,4816830000.0,74.55580139160156,74.86250305175781,74.43280029296875,74.55570220947266,0.0,1800.300048828125,1806.0999755859375,1797.0999755859375,1797.199951171875,223.0,88.19999694824219,88.87000274658203,86.55000305175781,88.1500015258789,376841.0,21.959999084472656,25.329999923706055,21.959999084472656,24.56999969482422,0.0,38505.05078125,38802.246532769044,37690.16185064272,38460.00052557831,234100.0
2022-02-02 05:30:00+05:30,4589.3798828125,4595.31005859375,4544.31982421875,4566.39013671875,4481580000.0,74.74549865722656,75.00409698486328,74.64779663085938,74.74490356445312,0.0,1809.199951171875,1810.0999755859375,1795.0999755859375,1797.800048828125,1690.0,88.26000213623047,89.72000122070312,87.0999984741211,88.3499984741211,456863.0,22.09000015258789,22.729999542236328,20.459999084472656,21.559999465942383,0.0,39330.04296875,39386.143879334384,38752.19812104442,38841.09943172468,252600.0
2022-02-03 05:30:00+05:30,4477.43994140625,4542.8798828125,4470.39013671875,4535.41015625,4401970000.0,74.82240295410156,74.93450164794922,74.63420104980469,74.8147964477539,0.0,1803.0,1808.0999755859375,1787.9000244140625,1805.800048828125,466.0,90.2699966430664,90.44999694824219,86.75,87.9800033569336,465771.0,24.350000381469727,25.809999465942383,22.299999237060547,22.6299991607666,0.0,39009.546875,39424.39361874547,38860.6970415019,39255.243239803356,193800.0
2022-02-04 05:30:00+05:30,4500.52978515625,4539.66015625,4451.5,4482.7900390625,4706290000.0,74.6438980102539,74.9280014038086,74.58509826660156,74.6438980102539,0.0,1806.5999755859375,1813.699951171875,1792.5,1806.0,571.0,92.30999755859375,93.16999816894531,90.06999969482422,90.19000244140625,410926.0,23.219999313354492,26.260000228881836,22.06999969482422,23.770000457763672,0.0,38788.90234375,39278.146677754965,38562.15496973748,39127.54685936882,163100.0
2022-02-07 05:30:00+05:30,4483.8701171875,4521.85986328125,4471.47021484375,4505.75,4228480000.0,74.64219665527344,74.78489685058594,74.53900146484375,74.64620208740234,0.0,1820.5999755859375,1821.300048828125,1809.0999755859375,1812.199951171875,601.0,91.31999969482422,92.7300033569336,90.7300033569336,91.81999969482422,497754.0,22.860000610351562,24.81999969482422,22.020000457763672,24.09000015258789,0.0,37995.0078125,38837.099592015446,37802.26005174329,38591.602444073695,241900.0
